"행정구역(시군구)별",2023.08,2023.08,2023.08,2023.09,2023.09,2023.09,2023.10,2023.10,2023.10
"행정구역(시군구)별",총인구수 (명),남자인구수 (명),여자인구수 (명),총인구수 (명),남자인구수 (명),여자인구수 (명),총인구수 (명),남자인구수 (명),여자인구수 (명)
"전국",51377213,25596921,25780292,51370001,25592335,25777666,51354226,25582773,25771453
"서울특별시",9409466,4554020,4855446,9407540,4552501,4855039,9400249,4548150,4852099
"부산광역시",3302740,1610738,1692002,3300836,1609650,1691186,3298213,1608156,1690057
"대구광역시",2378464,1169083,1209381,2377801,1168679,1209122,2376978,1168087,1208891
"인천광역시",2985152,1493440,1491712,2987918,1494725,1493193,2990276,1495744,1494532
"광주광역시",1423810,703131,720679,1422999,702748,720251,1421760,702121,719639
"대전광역시",1444837,720688,724149,1444595,720520,724075,1443965,720207,723758
"울산광역시",1104448,567403,537045,1104167,567314,536853,1104031,567309,536722
"세종특별자치시",385953,192271,193682,385932,192246,193686,386079,192299,193780
"경기도",13624964,6855409,6769555,13626339,6855626,6770713,13627840,6855616,6772224
"강원특별자치도",1531390,770401,760989,1530712,770130,760582,1529500,769433,760067
"충청북도",1594337,810927,783410,1594326,810835,783491,1594211,810820,783391
"충청남도",2127077,1089549,1037528,2127630,1089884,1037746,2128563,1090461,1038102
"전라북도",1759815,875839,883976,1758661,875353,883308,1757295,874659,882636
"전라남도",1808339,911340,896999,1807295,910810,896485,1805823,910179,895644
"경상북도",2561623,1293508,1268115,2559924,1292868,1267056,2558085,1292163,1265922
"경상남도",3258309,1640552,1617757,3257009,1639932,1617077,3255239,1638978,1616261
"제주특별자치도",676489,338622,337867,676317,338514,337803,676119,338391,337728
